trial,Self,Other,Feedback,strategy,agent_id,Memory,cumulative
9,0,0,1,Memory,45,0.08388608000000002,0.6666666666666666
10,0,0,1,Memory,45,0.06710886400000002,0.7
11,0,1,0,Memory,45,0.053687091200000016,0.6363636363636364
12,0,1,0,Memory,45,0.24294967296,0.5833333333333334
13,1,1,1,Memory,45,0.394359738368,0.6153846153846154
14,1,1,1,Memory,45,0.5154877906944,0.6428571428571429
15,1,1,1,Memory,45,0.6123902325555199,0.6666666666666666
16,0,1,0,Memory,45,0.689912186044416,0.625
17,0,1,0,Memory,45,0.7519297488355328,0.5882352941176471
18,1,1,1,Memory,45,0.8015437990684262,0.6111111111111112
19,1,1,1,Memory,45,0.841235039254741,0.631578947368421
20,1,1,1,Memory,45,0.8729880314037928,0.65
21,1,0,0,Memory,45,0.8983904251230342,0.6190476190476191
22,1,0,0,Memory,45,0.7187123400984274,0.5909090909090909
23,0,0,1,Memory,45,0.574969872078742,0.6086956521739131
24,1,0,0,Memory,45,0.45997589766299357,0.5833333333333334
25,0,0,1,Memory,45,0.36798071813039485,0.6
26,0,0,1,Memory,45,0.2943845745043159,0.6153846153846154
27,0,0,1,Memory,45,0.2355076596034527,0.6296296296296297
28,0,0,1,Memory,45,0.18840612768276216,0.6428571428571429
29,0,0,1,Memory,45,0.15072490214620973,0.6551724137931034
30,0,0,1,Memory,45,0.12057992171696778,0.6666666666666666
31,0,1,0,Memory,45,0.09646393737357423,0.6451612903225806
32,0,1,0,Memory,45,0.2771711498988594,0.625
33,1,1,1,Memory,45,0.4217369199190875,0.6363636363636364
34,0,1,0,Memory,45,0.5373895359352701,0.6176470588235294
35,1,1,1,Memory,45,0.629911628748216,0.6285714285714286
36,0,1,0,Memory,45,0.7039293029985728,0.6111111111111112
37,1,1,1,Memory,45,0.7631434423988582,0.6216216216216216
38,0,1,0,Memory,45,0.8105147539190866,0.6052631578947368
39,1,1,1,Memory,45,0.8484118031352692,0.6153846153846154
40,1,1,1,Memory,45,0.8787294425082154,0.625
41,1,0,0,Memory,45,0.9029835540065723,0.6097560975609756
42,1,0,0,Memory,45,0.7223868432052578,0.5952380952380952
43,0,0,1,Memory,45,0.5779094745642063,0.6046511627906976
44,0,0,1,Memory,45,0.462327579651365,0.6136363636363636
45,0,0,1,Memory,45,0.369862063721092,0.6222222222222222
46,0,0,1,Memory,45,0.2958896509768736,0.6304347826086957
47,0,0,1,Memory,45,0.23671172078149888,0.6382978723404256
48,0,0,1,Memory,45,0.1893693766251991,0.6458333333333334
49,0,0,1,Memory,45,0.15149550130015926,0.6530612244897959
50,0,0,1,Memory,45,0.12119640104012741,0.66
51,0,1,0,Memory,45,0.09695712083210192,0.6470588235294118
52,0,1,0,Memory,45,0.27756569666568154,0.6346153846153846
53,1,1,1,Memory,45,0.4220525573325452,0.6415094339622641
54,0,1,0,Memory,45,0.5376420458660361,0.6296296296296297
55,0,1,0,Memory,45,0.6301136366928289,0.6181818181818182
56,1,1,1,Memory,45,0.7040909093542631,0.625
57,1,1,1,Memory,45,0.7632727274834105,0.631578947368421
58,1,1,1,Memory,45,0.8106181819867284,0.6379310344827587
59,1,1,1,Memory,45,0.8484945455893828,0.6440677966101694
60,1,1,1,Memory,45,0.8787956364715062,0.65
61,1,0,0,Memory,45,0.9030365091772049,0.639344262295082
62,1,0,0,Memory,45,0.722429207341764,0.6290322580645161
63,1,0,0,Memory,45,0.5779433658734112,0.6190476190476191
64,0,0,1,Memory,45,0.462354692698729,0.625
65,1,0,0,Memory,45,0.36988375415898317,0.6153846153846154
66,0,0,1,Memory,45,0.29590700332718656,0.6212121212121212
67,0,0,1,Memory,45,0.23672560266174925,0.6268656716417911
68,1,0,0,Memory,45,0.1893804821293994,0.6176470588235294
69,0,0,1,Memory,45,0.1515043857035195,0.6231884057971014
70,0,0,1,Memory,45,0.12120350856281562,0.6285714285714286
71,0,1,0,Memory,45,0.09696280685025249,0.6197183098591549
72,0,1,0,Memory,45,0.27757024548020204,0.6111111111111112
73,0,1,0,Memory,45,0.42205619638416164,0.6027397260273972
74,1,1,1,Memory,45,0.5376449571073293,0.6081081081081081
75,1,1,1,Memory,45,0.6301159656858635,0.6133333333333333
76,1,1,1,Memory,45,0.7040927725486907,0.618421052631579
77,1,1,1,Memory,45,0.7632742180389526,0.6233766233766234
78,1,1,1,Memory,45,0.810619374431162,0.6282051282051282
79,0,1,0,Memory,45,0.8484954995449296,0.620253164556962
80,1,1,1,Memory,45,0.8787963996359437,0.625
81,1,0,0,Memory,45,0.903037119708755,0.6172839506172839
82,1,0,0,Memory,45,0.722429695767004,0.6097560975609756
83,1,0,0,Memory,45,0.5779437566136032,0.6024096385542169
84,0,0,1,Memory,45,0.4623550052908826,0.6071428571428571
85,0,0,1,Memory,45,0.36988400423270607,0.611764705882353
86,1,0,0,Memory,45,0.29590720338616483,0.6046511627906976
87,0,0,1,Memory,45,0.23672576270893186,0.6091954022988506
88,0,0,1,Memory,45,0.1893806101671455,0.6136363636363636
89,0,0,1,Memory,45,0.1515044881337164,0.6179775280898876
90,0,0,1,Memory,45,0.12120359050697312,0.6222222222222222
91,0,1,0,Memory,45,0.09696287240557849,0.6153846153846154
92,0,1,0,Memory,45,0.2775702979244628,0.6086956521739131
93,0,1,0,Memory,45,0.4220562383395703,0.6021505376344086
94,1,1,1,Memory,45,0.5376449906716563,0.6063829787234043
95,1,1,1,Memory,45,0.630115992537325,0.6105263157894737
96,1,1,1,Memory,45,0.70409279402986,0.6145833333333334
97,1,1,1,Memory,45,0.763274235223888,0.6185567010309279
98,1,1,1,Memory,45,0.8106193881791104,0.6224489795918368
99,1,1,1,Memory,45,0.8484955105432883,0.6262626262626263
100,1,1,1,Memory,45,0.8787964084346307,0.63
1,0,0,1,WSLS,46,NA,1
2,0,0,1,WSLS,46,NA,1
3,0,0,1,WSLS,46,NA,1
4,0,0,1,WSLS,46,NA,1
5,0,0,1,WSLS,46,NA,1
6,0,0,1,WSLS,46,NA,1
7,0,0,1,WSLS,46,NA,1
8,0,0,1,WSLS,46,NA,1
9,0,0,1,WSLS,46,NA,1
10,0,0,1,WSLS,46,NA,1
11,0,1,0,WSLS,46,NA,0.9090909090909091
12,1,1,1,WSLS,46,NA,0.9166666666666666
13,1,1,1,WSLS,46,NA,0.9230769230769231
14,1,1,1,WSLS,46,NA,0.9285714285714286
15,1,1,1,WSLS,46,NA,0.9333333333333333
16,1,1,1,WSLS,46,NA,0.9375
17,1,1,1,WSLS,46,NA,0.9411764705882353
18,1,1,1,WSLS,46,NA,0.9444444444444444
19,0,1,0,WSLS,46,NA,0.8947368421052632
20,1,1,1,WSLS,46,NA,0.9
21,1,0,0,WSLS,46,NA,0.8571428571428571
22,0,0,1,WSLS,46,NA,0.8636363636363636
23,0,0,1,WSLS,46,NA,0.8695652173913043
24,0,0,1,WSLS,46,NA,0.875
25,0,0,1,WSLS,46,NA,0.88
26,1,0,0,WSLS,46,NA,0.8461538461538461
27,0,0,1,WSLS,46,NA,0.8518518518518519
28,0,0,1,WSLS,46,NA,0.8571428571428571
29,0,0,1,WSLS,46,NA,0.8620689655172413
30,0,0,1,WSLS,46,NA,0.8666666666666667
31,0,1,0,WSLS,46,NA,0.8387096774193549
32,1,1,1,WSLS,46,NA,0.84375
33,1,1,1,WSLS,46,NA,0.8484848484848485
34,1,1,1,WSLS,46,NA,0.8529411764705882
35,0,1,0,WSLS,46,NA,0.8285714285714286
36,1,1,1,WSLS,46,NA,0.8333333333333334
37,1,1,1,WSLS,46,NA,0.8378378378378378
38,1,1,1,WSLS,46,NA,0.8421052631578947
39,1,1,1,WSLS,46,NA,0.8461538461538461
40,1,1,1,WSLS,46,NA,0.85
41,1,0,0,WSLS,46,NA,0.8292682926829268
42,0,0,1,WSLS,46,NA,0.8333333333333334
43,0,0,1,WSLS,46,NA,0.8372093023255814
44,0,0,1,WSLS,46,NA,0.8409090909090909
45,0,0,1,WSLS,46,NA,0.8444444444444444
46,0,0,1,WSLS,46,NA,0.8478260869565217
47,0,0,1,WSLS,46,NA,0.851063829787234
48,0,0,1,WSLS,46,NA,0.8541666666666666
49,0,0,1,WSLS,46,NA,0.8571428571428571
50,0,0,1,WSLS,46,NA,0.86
51,0,1,0,WSLS,46,NA,0.8431372549019608
52,0,1,0,WSLS,46,NA,0.8269230769230769
53,1,1,1,WSLS,46,NA,0.8301886792452831
54,1,1,1,WSLS,46,NA,0.8333333333333334
55,1,1,1,WSLS,46,NA,0.8363636363636363
56,1,1,1,WSLS,46,NA,0.8392857142857143
57,0,1,0,WSLS,46,NA,0.8245614035087719
58,1,1,1,WSLS,46,NA,0.8275862068965517
59,1,1,1,WSLS,46,NA,0.8305084745762712
60,1,1,1,WSLS,46,NA,0.8333333333333334
61,1,0,0,WSLS,46,NA,0.819672131147541
62,0,0,1,WSLS,46,NA,0.8225806451612904
63,0,0,1,WSLS,46,NA,0.8253968253968254
64,0,0,1,WSLS,46,NA,0.828125
65,0,0,1,WSLS,46,NA,0.8307692307692308
66,0,0,1,WSLS,46,NA,0.8333333333333334
67,0,0,1,WSLS,46,NA,0.835820895522388
68,0,0,1,WSLS,46,NA,0.8382352941176471
69,0,0,1,WSLS,46,NA,0.8405797101449275
70,0,0,1,WSLS,46,NA,0.8428571428571429
71,0,1,0,WSLS,46,NA,0.8309859154929577
72,1,1,1,WSLS,46,NA,0.8333333333333334
73,1,1,1,WSLS,46,NA,0.8356164383561644
74,1,1,1,WSLS,46,NA,0.8378378378378378
75,1,1,1,WSLS,46,NA,0.84
76,1,1,1,WSLS,46,NA,0.8421052631578947
77,1,1,1,WSLS,46,NA,0.8441558441558441
78,1,1,1,WSLS,46,NA,0.8461538461538461
79,1,1,1,WSLS,46,NA,0.8481012658227848
80,1,1,1,WSLS,46,NA,0.85
81,1,0,0,WSLS,46,NA,0.8395061728395061
82,0,0,1,WSLS,46,NA,0.8414634146341463
83,1,0,0,WSLS,46,NA,0.8313253012048193
84,0,0,1,WSLS,46,NA,0.8333333333333334
85,0,0,1,WSLS,46,NA,0.8352941176470589
86,0,0,1,WSLS,46,NA,0.8372093023255814
87,0,0,1,WSLS,46,NA,0.8390804597701149
88,0,0,1,WSLS,46,NA,0.8409090909090909
89,0,0,1,WSLS,46,NA,0.8426966292134831
90,0,0,1,WSLS,46,NA,0.8444444444444444
91,0,1,0,WSLS,46,NA,0.8351648351648352
92,1,1,1,WSLS,46,NA,0.8369565217391305
93,1,1,1,WSLS,46,NA,0.8387096774193549
94,1,1,1,WSLS,46,NA,0.8404255319148937
95,1,1,1,WSLS,46,NA,0.8421052631578947
96,1,1,1,WSLS,46,NA,0.84375
97,1,1,1,WSLS,46,NA,0.845360824742268
98,1,1,1,WSLS,46,NA,0.8469387755102041
99,1,1,1,WSLS,46,NA,0.8484848484848485
100,1,1,1,WSLS,46,NA,0.85
1,1,0,0,Memory,46,0.5,0
2,0,0,1,Memory,46,0.4,0.5
3,0,0,1,Memory,46,0.32,0.6666666666666666
4,0,0,1,Memory,46,0.256,0.75
5,0,0,1,Memory,46,0.2048,0.8
6,0,0,1,Memory,46,0.16384,0.8333333333333334
7,0,0,1,Memory,46,0.13107200000000002,0.8571428571428571
8,0,0,1,Memory,46,0.10485760000000002,0.875
9,0,0,1,Memory,46,0.08388608000000002,0.8888888888888888
10,0,0,1,Memory,46,0.06710886400000002,0.9
11,0,1,0,Memory,46,0.053687091200000016,0.8181818181818182
12,0,1,0,Memory,46,0.24294967296,0.75
13,0,1,0,Memory,46,0.394359738368,0.6923076923076923
14,0,1,0,Memory,46,0.5154877906944,0.6428571428571429
15,1,1,1,Memory,46,0.6123902325555199,0.6666666666666666
16,1,1,1,Memory,46,0.689912186044416,0.6875
17,1,1,1,Memory,46,0.7519297488355328,0.7058823529411765
18,1,1,1,Memory,46,0.8015437990684262,0.7222222222222222
19,1,1,1,Memory,46,0.841235039254741,0.7368421052631579
20,1,1,1,Memory,46,0.8729880314037928,0.75
21,1,0,0,Memory,46,0.8983904251230342,0.7142857142857143
22,0,0,1,Memory,46,0.7187123400984274,0.7272727272727273
23,1,0,0,Memory,46,0.574969872078742,0.6956521739130435
24,1,0,0,Memory,46,0.45997589766299357,0.6666666666666666
25,1,0,0,Memory,46,0.36798071813039485,0.64
26,0,0,1,Memory,46,0.2943845745043159,0.6538461538461539
27,0,0,1,Memory,46,0.2355076596034527,0.6666666666666666
28,0,0,1,Memory,46,0.18840612768276216,0.6785714285714286
29,0,0,1,Memory,46,0.15072490214620973,0.6896551724137931
30,0,0,1,Memory,46,0.12057992171696778,0.7
31,0,1,0,Memory,46,0.09646393737357423,0.6774193548387096
32,0,1,0,Memory,46,0.2771711498988594,0.65625
33,1,1,1,Memory,46,0.4217369199190875,0.6666666666666666
34,0,1,0,Memory,46,0.5373895359352701,0.6470588235294118
35,0,1,0,Memory,46,0.629911628748216,0.6285714285714286
36,0,1,0,Memory,46,0.7039293029985728,0.6111111111111112
37,1,1,1,Memory,46,0.7631434423988582,0.6216216216216216
38,1,1,1,Memory,46,0.8105147539190866,0.631578947368421
39,1,1,1,Memory,46,0.8484118031352692,0.6410256410256411
40,1,1,1,Memory,46,0.8787294425082154,0.65
41,1,0,0,Memory,46,0.9029835540065723,0.6341463414634146
42,1,0,0,Memory,46,0.7223868432052578,0.6190476190476191
43,0,0,1,Memory,46,0.5779094745642063,0.627906976744186
44,1,0,0,Memory,46,0.462327579651365,0.6136363636363636
45,0,0,1,Memory,46,0.369862063721092,0.6222222222222222
46,0,0,1,Memory,46,0.2958896509768736,0.6304347826086957
47,0,0,1,Memory,46,0.23671172078149888,0.6382978723404256
48,0,0,1,Memory,46,0.1893693766251991,0.6458333333333334
49,0,0,1,Memory,46,0.15149550130015926,0.6530612244897959
50,0,0,1,Memory,46,0.12119640104012741,0.66
51,0,1,0,Memory,46,0.09695712083210192,0.6470588235294118
52,0,1,0,Memory,46,0.27756569666568154,0.6346153846153846
53,0,1,0,Memory,46,0.4220525573325452,0.6226415094339622
54,1,1,1,Memory,46,0.5376420458660361,0.6296296296296297
55,0,1,0,Memory,46,0.6301136366928289,0.6181818181818182
56,1,1,1,Memory,46,0.7040909093542631,0.625
57,1,1,1,Memory,46,0.7632727274834105,0.631578947368421
58,1,1,1,Memory,46,0.8106181819867284,0.6379310344827587
59,1,1,1,Memory,46,0.8484945455893828,0.6440677966101694
60,1,1,1,Memory,46,0.8787956364715062,0.65
61,1,0,0,Memory,46,0.9030365091772049,0.639344262295082
62,0,0,1,Memory,46,0.722429207341764,0.6451612903225806
63,1,0,0,Memory,46,0.5779433658734112,0.6349206349206349
64,1,0,0,Memory,46,0.462354692698729,0.625
65,0,0,1,Memory,46,0.36988375415898317,0.6307692307692307
66,0,0,1,Memory,46,0.29590700332718656,0.6363636363636364
67,0,0,1,Memory,46,0.23672560266174925,0.6417910447761194
68,0,0,1,Memory,46,0.1893804821293994,0.6470588235294118
69,0,0,1,Memory,46,0.1515043857035195,0.6521739130434783
70,1,0,0,Memory,46,0.12120350856281562,0.6428571428571429
71,0,1,0,Memory,46,0.09696280685025249,0.6338028169014085
72,0,1,0,Memory,46,0.27757024548020204,0.625
73,1,1,1,Memory,46,0.42205619638416164,0.6301369863013698
74,1,1,1,Memory,46,0.5376449571073293,0.6351351351351351
75,0,1,0,Memory,46,0.6301159656858635,0.6266666666666667
76,1,1,1,Memory,46,0.7040927725486907,0.631578947368421
77,1,1,1,Memory,46,0.7632742180389526,0.6363636363636364
78,1,1,1,Memory,46,0.810619374431162,0.6410256410256411
79,1,1,1,Memory,46,0.8484954995449296,0.6455696202531646
80,1,1,1,Memory,46,0.8787963996359437,0.65
81,1,0,0,Memory,46,0.903037119708755,0.6419753086419753
82,1,0,0,Memory,46,0.722429695767004,0.6341463414634146
83,1,0,0,Memory,46,0.5779437566136032,0.6265060240963856
84,1,0,0,Memory,46,0.4623550052908826,0.6190476190476191
85,1,0,0,Memory,46,0.36988400423270607,0.611764705882353
86,0,0,1,Memory,46,0.29590720338616483,0.6162790697674418
87,0,0,1,Memory,46,0.23672576270893186,0.6206896551724138
88,0,0,1,Memory,46,0.1893806101671455,0.625
89,0,0,1,Memory,46,0.1515044881337164,0.6292134831460674
90,1,0,0,Memory,46,0.12120359050697312,0.6222222222222222
91,0,1,0,Memory,46,0.09696287240557849,0.6153846153846154
92,1,1,1,Memory,46,0.2775702979244628,0.6195652173913043
93,0,1,0,Memory,46,0.4220562383395703,0.6129032258064516
94,0,1,0,Memory,46,0.5376449906716563,0.6063829787234043
95,1,1,1,Memory,46,0.630115992537325,0.6105263157894737
96,1,1,1,Memory,46,0.70409279402986,0.6145833333333334
97,1,1,1,Memory,46,0.763274235223888,0.6185567010309279
98,1,1,1,Memory,46,0.8106193881791104,0.6224489795918368
99,1,1,1,Memory,46,0.8484955105432883,0.6262626262626263
100,1,1,1,Memory,46,0.8787964084346307,0.63
1,1,0,0,WSLS,47,NA,0
2,0,0,1,WSLS,47,NA,0.5
3,0,0,1,WSLS,47,NA,0.6666666666666666
4,0,0,1,WSLS,47,NA,0.75
5,0,0,1,WSLS,47,NA,0.8
6,0,0,1,WSLS,47,NA,0.8333333333333334
7,0,0,1,WSLS,47,NA,0.8571428571428571
8,0,0,1,WSLS,47,NA,0.875
9,0,0,1,WSLS,47,NA,0.8888888888888888
10,0,0,1,WSLS,47,NA,0.9
11,0,1,0,WSLS,47,NA,0.8181818181818182
12,1,1,1,WSLS,47,NA,0.8333333333333334
13,1,1,1,WSLS,47,NA,0.8461538461538461
14,1,1,1,WSLS,47,NA,0.8571428571428571
15,1,1,1,WSLS,47,NA,0.8666666666666667
16,1,1,1,WSLS,47,NA,0.875
17,1,1,1,WSLS,47,NA,0.8823529411764706
18,1,1,1,WSLS,47,NA,0.8888888888888888
19,1,1,1,WSLS,47,NA,0.8947368421052632
20,1,1,1,WSLS,47,NA,0.9
21,1,0,0,WSLS,47,NA,0.8571428571428571
22,0,0,1,WSLS,47,NA,0.8636363636363636
23,0,0,1,WSLS,47,NA,0.8695652173913043
24,0,0,1,WSLS,47,NA,0.875
25,0,0,1,WSLS,47,NA,0.88
26,0,0,1,WSLS,47,NA,0.8846153846153846
27,0,0,1,WSLS,47,NA,0.8888888888888888
28,0,0,1,WSLS,47,NA,0.8928571428571429
29,0,0,1,WSLS,47,NA,0.896551724137931
30,0,0,1,WSLS,47,NA,0.9
31,0,1,0,WSLS,47,NA,0.8709677419354839
32,1,1,1,WSLS,47,NA,0.875
33,1,1,1,WSLS,47,NA,0.8787878787878788
34,1,1,1,WSLS,47,NA,0.8823529411764706
35,1,1,1,WSLS,47,NA,0.8857142857142857
36,1,1,1,WSLS,47,NA,0.8888888888888888
37,1,1,1,WSLS,47,NA,0.8918918918918919
38,1,1,1,WSLS,47,NA,0.8947368421052632
39,1,1,1,WSLS,47,NA,0.8974358974358975
40,1,1,1,WSLS,47,NA,0.9
41,1,0,0,WSLS,47,NA,0.8780487804878049
42,0,0,1,WSLS,47,NA,0.8809523809523809
43,0,0,1,WSLS,47,NA,0.8837209302325582
44,0,0,1,WSLS,47,NA,0.8863636363636364
45,0,0,1,WSLS,47,NA,0.8888888888888888
46,0,0,1,WSLS,47,NA,0.8913043478260869
47,0,0,1,WSLS,47,NA,0.8936170212765957
48,0,0,1,WSLS,47,NA,0.8958333333333334
49,0,0,1,WSLS,47,NA,0.8979591836734694
50,0,0,1,WSLS,47,NA,0.9
51,1,1,1,WSLS,47,NA,0.9019607843137255
52,1,1,1,WSLS,47,NA,0.9038461538461539
53,1,1,1,WSLS,47,NA,0.9056603773584906
54,1,1,1,WSLS,47,NA,0.9074074074074074
55,1,1,1,WSLS,47,NA,0.9090909090909091
56,1,1,1,WSLS,47,NA,0.9107142857142857
57,1,1,1,WSLS,47,NA,0.9122807017543859
58,1,1,1,WSLS,47,NA,0.9137931034482759
59,1,1,1,WSLS,47,NA,0.9152542372881356
60,1,1,1,WSLS,47,NA,0.9166666666666666
61,1,0,0,WSLS,47,NA,0.9016393442622951
62,0,0,1,WSLS,47,NA,0.9032258064516129
63,0,0,1,WSLS,47,NA,0.9047619047619048
64,0,0,1,WSLS,47,NA,0.90625
65,0,0,1,WSLS,47,NA,0.9076923076923077
66,0,0,1,WSLS,47,NA,0.9090909090909091
67,0,0,1,WSLS,47,NA,0.9104477611940298
68,0,0,1,WSLS,47,NA,0.9117647058823529
69,0,0,1,WSLS,47,NA,0.9130434782608695
70,0,0,1,WSLS,47,NA,0.9142857142857143
71,0,1,0,WSLS,47,NA,0.9014084507042254
72,1,1,1,WSLS,47,NA,0.9027777777777778
73,1,1,1,WSLS,47,NA,0.9041095890410958
74,1,1,1,WSLS,47,NA,0.9054054054054054
75,1,1,1,WSLS,47,NA,0.9066666666666666
76,1,1,1,WSLS,47,NA,0.9078947368421053
77,1,1,1,WSLS,47,NA,0.9090909090909091
78,1,1,1,WSLS,47,NA,0.9102564102564102
79,1,1,1,WSLS,47,NA,0.9113924050632911
80,1,1,1,WSLS,47,NA,0.9125
81,1,0,0,WSLS,47,NA,0.9012345679012346
82,0,0,1,WSLS,47,NA,0.9024390243902439
83,0,0,1,WSLS,47,NA,0.9036144578313253
84,0,0,1,WSLS,47,NA,0.9047619047619048
85,0,0,1,WSLS,47,NA,0.9058823529411765
86,0,0,1,WSLS,47,NA,0.9069767441860465
87,0,0,1,WSLS,47,NA,0.9080459770114943
88,0,0,1,WSLS,47,NA,0.9090909090909091
89,0,0,1,WSLS,47,NA,0.9101123595505618
90,0,0,1,WSLS,47,NA,0.9111111111111111
91,0,1,0,WSLS,47,NA,0.9010989010989011
92,1,1,1,WSLS,47,NA,0.9021739130434783
93,1,1,1,WSLS,47,NA,0.9032258064516129
94,1,1,1,WSLS,47,NA,0.9042553191489362
95,1,1,1,WSLS,47,NA,0.9052631578947369
96,1,1,1,WSLS,47,NA,0.90625
97,1,1,1,WSLS,47,NA,0.9072164948453608
98,1,1,1,WSLS,47,NA,0.9081632653061225
99,1,1,1,WSLS,47,NA,0.9090909090909091
100,1,1,1,WSLS,47,NA,0.91
1,1,0,0,Memory,47,0.5,0
2,0,0,1,Memory,47,0.4,0.5
3,0,0,1,Memory,47,0.32,0.6666666666666666
4,1,0,0,Memory,47,0.256,0.5
5,0,0,1,Memory,47,0.2048,0.6
6,0,0,1,Memory,47,0.16384,0.6666666666666666
7,0,0,1,Memory,47,0.13107200000000002,0.7142857142857143
8,0,0,1,Memory,47,0.10485760000000002,0.75
9,0,0,1,Memory,47,0.08388608000000002,0.7777777777777778
10,0,0,1,Memory,47,0.06710886400000002,0.8
11,0,1,0,Memory,47,0.053687091200000016,0.7272727272727273
12,1,1,1,Memory,47,0.24294967296,0.75
13,1,1,1,Memory,47,0.394359738368,0.7692307692307693
14,1,1,1,Memory,47,0.5154877906944,0.7857142857142857
15,0,1,0,Memory,47,0.6123902325555199,0.7333333333333333
16,1,1,1,Memory,47,0.689912186044416,0.75
17,1,1,1,Memory,47,0.7519297488355328,0.7647058823529411
18,1,1,1,Memory,47,0.8015437990684262,0.7777777777777778
19,1,1,1,Memory,47,0.841235039254741,0.7894736842105263
20,1,1,1,Memory,47,0.8729880314037928,0.8
21,1,0,0,Memory,47,0.8983904251230342,0.7619047619047619
22,1,0,0,Memory,47,0.7187123400984274,0.7272727272727273
23,1,0,0,Memory,47,0.574969872078742,0.6956521739130435
24,0,0,1,Memory,47,0.45997589766299357,0.7083333333333334
25,1,0,0,Memory,47,0.36798071813039485,0.68
26,0,0,1,Memory,47,0.2943845745043159,0.6923076923076923
27,0,0,1,Memory,47,0.2355076596034527,0.7037037037037037
28,0,0,1,Memory,47,0.18840612768276216,0.7142857142857143
29,0,0,1,Memory,47,0.15072490214620973,0.7241379310344828
30,0,0,1,Memory,47,0.12057992171696778,0.7333333333333333
31,0,1,0,Memory,47,0.09646393737357423,0.7096774193548387
32,1,1,1,Memory,47,0.2771711498988594,0.71875
33,1,1,1,Memory,47,0.4217369199190875,0.7272727272727273
34,1,1,1,Memory,47,0.5373895359352701,0.7352941176470589
35,1,1,1,Memory,47,0.629911628748216,0.7428571428571429
36,1,1,1,Memory,47,0.7039293029985728,0.75
37,1,1,1,Memory,47,0.7631434423988582,0.7567567567567568
38,1,1,1,Memory,47,0.8105147539190866,0.7631578947368421
39,1,1,1,Memory,47,0.8484118031352692,0.7692307692307693
40,1,1,1,Memory,47,0.8787294425082154,0.775
41,1,0,0,Memory,47,0.9029835540065723,0.7560975609756098
42,1,0,0,Memory,47,0.7223868432052578,0.7380952380952381
43,0,0,1,Memory,47,0.5779094745642063,0.7441860465116279
44,0,0,1,Memory,47,0.462327579651365,0.75
45,0,0,1,Memory,47,0.369862063721092,0.7555555555555555
46,0,0,1,Memory,47,0.2958896509768736,0.7608695652173914
47,0,0,1,Memory,47,0.23671172078149888,0.7659574468085106
48,0,0,1,Memory,47,0.1893693766251991,0.7708333333333334
49,0,0,1,Memory,47,0.15149550130015926,0.7755102040816326
50,0,0,1,Memory,47,0.12119640104012741,0.78
51,0,1,0,Memory,47,0.09695712083210192,0.7647058823529411
52,0,1,0,Memory,47,0.27756569666568154,0.75
53,0,1,0,Memory,47,0.4220525573325452,0.7358490566037735
54,1,1,1,Memory,47,0.5376420458660361,0.7407407407407407
55,1,1,1,Memory,47,0.6301136366928289,0.7454545454545455
56,1,1,1,Memory,47,0.7040909093542631,0.75
57,1,1,1,Memory,47,0.7632727274834105,0.7543859649122807
58,1,1,1,Memory,47,0.8106181819867284,0.7586206896551724
59,0,1,0,Memory,47,0.8484945455893828,0.7457627118644068
60,1,1,1,Memory,47,0.8787956364715062,0.75
61,1,0,0,Memory,47,0.9030365091772049,0.7377049180327869
62,1,0,0,Memory,47,0.722429207341764,0.7258064516129032
63,1,0,0,Memory,47,0.5779433658734112,0.7142857142857143
64,1,0,0,Memory,47,0.462354692698729,0.703125
65,0,0,1,Memory,47,0.36988375415898317,0.7076923076923077
66,0,0,1,Memory,47,0.29590700332718656,0.7121212121212122
67,0,0,1,Memory,47,0.23672560266174925,0.7164179104477612
68,0,0,1,Memory,47,0.1893804821293994,0.7205882352941176
69,0,0,1,Memory,47,0.1515043857035195,0.7246376811594203
70,0,0,1,Memory,47,0.12120350856281562,0.7285714285714285
71,0,1,0,Memory,47,0.09696280685025249,0.7183098591549296
72,0,1,0,Memory,47,0.27757024548020204,0.7083333333333334
73,0,1,0,Memory,47,0.42205619638416164,0.6986301369863014
74,1,1,1,Memory,47,0.5376449571073293,0.7027027027027027
75,1,1,1,Memory,47,0.6301159656858635,0.7066666666666667
76,1,1,1,Memory,47,0.7040927725486907,0.7105263157894737
77,1,1,1,Memory,47,0.7632742180389526,0.7142857142857143
78,1,1,1,Memory,47,0.810619374431162,0.717948717948718
79,0,1,0,Memory,47,0.8484954995449296,0.7088607594936709
80,1,1,1,Memory,47,0.8787963996359437,0.7125
81,1,0,0,Memory,47,0.903037119708755,0.7037037037037037
82,1,0,0,Memory,47,0.722429695767004,0.6951219512195121
83,1,0,0,Memory,47,0.5779437566136032,0.6867469879518072
84,1,0,0,Memory,47,0.4623550052908826,0.6785714285714286
85,0,0,1,Memory,47,0.36988400423270607,0.6823529411764706
86,0,0,1,Memory,47,0.29590720338616483,0.686046511627907
87,1,0,0,Memory,47,0.23672576270893186,0.6781609195402298
88,0,0,1,Memory,47,0.1893806101671455,0.6818181818181818
89,1,0,0,Memory,47,0.1515044881337164,0.6741573033707865
90,0,0,1,Memory,47,0.12120359050697312,0.6777777777777778
91,0,1,0,Memory,47,0.09696287240557849,0.6703296703296703
92,0,1,0,Memory,47,0.2775702979244628,0.6630434782608695
93,1,1,1,Memory,47,0.4220562383395703,0.6666666666666666
94,1,1,1,Memory,47,0.5376449906716563,0.6702127659574468
